total_population,median_income,unemployed,labor_force,housing_units,state_name,state,year,data_source,unemployment_rate
2892987,52205,88454,1507080,1113472,Kansas,20,2015,ACS_5yr_2015,5.869230565
4397353,43740,174308,2080437,1708499,Kentucky,21,2015,ACS_5yr_2015,8.378432031
4625253,45047,178150,2208869,1727919,Louisiana,22,2015,ACS_5yr_2015,8.065213464
1329100,49331,47497,697913,553284,Maine,23,2015,ACS_5yr_2015,6.805576053
5930538,74551,238027,3241222,2166389,Maryland,24,2015,ACS_5yr_2015,7.343742576
6705586,68563,280164,3700701,2549721,Massachusetts,25,2015,ACS_5yr_2015,7.570565685
9900571,49576,477746,4855005,3841148,Michigan,26,2015,ACS_5yr_2015,9.840278228
5419171,61492,167764,2996985,2124745,Minnesota,27,2015,ACS_5yr_2015,5.597759081
2988081,39665,138445,1352993,1096593,Mississippi,28,2015,ACS_5yr_2015,10.23249936
6045448,48173,226528,3053938,2364688,Missouri,29,2015,ACS_5yr_2015,7.417570363
1014699,47169,32361,521330,409394,Montana,30,2015,ACS_5yr_2015,6.20739263
1869365,52997,47602,1020419,736613,Nebraska,31,2015,ACS_5yr_2015,4.664946458
2798636,51847,148467,1424596,1016709,Nevada,32,2015,ACS_5yr_2015,10.42169148
1324201,66779,42733,742874,520251,New Hampshire,33,2015,ACS_5yr_2015,5.752388696
8904413,72093,413343,4702508,3189486,New Jersey,34,2015,ACS_5yr_2015,8.789841506
2084117,44963,88924,973891,763603,New Mexico,35,2015,ACS_5yr_2015,9.130795951
19673174,59269,829141,10107278,7262279,New York,36,2015,ACS_5yr_2015,8.203405506
9845333,46868,453420,4909108,3775581,North Carolina,37,2015,ACS_5yr_2015,9.236301177
721640,57181,11464,404820,299638,North Dakota,38,2015,ACS_5yr_2015,2.831875895
11575977,49429,477251,5852224,4585084,Ohio,39,2015,ACS_5yr_2015,8.155036444
3849733,46879,115978,1854061,1455321,Oklahoma,40,2015,ACS_5yr_2015,6.255349743
3939233,51243,184016,1976314,1533430,Oregon,41,2015,ACS_5yr_2015,9.311071014
12779559,53599,514993,6521759,4958859,Pennsylvania,42,2015,ACS_5yr_2015,7.896535275
3583073,19350,235772,1300388,1244202,Puerto Rico,72,2015,ACS_5yr_2015,18.13089632
1053661,56852,48418,569623,410602,Rhode Island,44,2015,ACS_5yr_2015,8.5000079
4777576,45483,217977,2323906,1815094,South Carolina,45,2015,ACS_5yr_2015,9.379768373
843190,50957,20220,453990,330858,South Dakota,46,2015,ACS_5yr_2015,4.453842596
6499615,45219,266297,3172519,2504556,Tennessee,47,2015,ACS_5yr_2015,8.393866199
26538614,53207,912068,13101788,9149196,Texas,48,2015,ACS_5yr_2015,6.961400994
2903379,60727,81870,1423700,906292,Utah,49,2015,ACS_5yr_2015,5.750509236
626604,55176,18957,346162,257167,Vermont,50,2015,ACS_5yr_2015,5.476337668
8256630,65015,276030,4376786,3062783,Virginia,51,2015,ACS_5yr_2015,6.306682575
6985464,61062,277806,3586261,2668912,Washington,53,2015,ACS_5yr_2015,7.746396595
1851420,41751,63341,815405,740890,West Virginia,54,2015,ACS_5yr_2015,7.768041648
5742117,53357,193763,3079657,2299107,Wisconsin,55,2015,ACS_5yr_2015,6.291707161
579679,58840,15002,311371,226865,Wyoming,56,2015,ACS_5yr_2015,4.818046639
4841164,44758,184479,2238654,1851061,Alabama,1,2016,ACS_5yr_2016,8.240621373
736855,74444,30139,400475,250235,Alaska,2,2016,ACS_5yr_2016,7.525813097
6728577,51340,249972,3146717,2448919,Arizona,4,2016,ACS_5yr_2016,7.943898355
2968472,42336,93190,1364187,1141480,Arkansas,5,2016,ACS_5yr_2016,6.831174905
38654206,63783,1683726,19391320,12807387,California,6,2016,ACS_5yr_2016,8.68288492
5359295,62520,171695,2897359,2051616,Colorado,8,2016,ACS_5yr_2016,5.92591391
3588570,71755,155005,1957060,1354713,Connecticut,9,2016,ACS_5yr_2016,7.920298816
934695,61017,33669,474821,348051,Delaware,10,2016,ACS_5yr_2016,7.090882669
659009,72935,33326,385056,276546,District of Columbia,11,2016,ACS_5yr_2016,8.65484501
19934451,48900,802016,9613594,7393262,Florida,12,2016,ACS_5yr_2016,8.342519977
10099320,51037,419113,4957087,3611706,Georgia,13,2016,ACS_5yr_2016,8.454824376
1413673,71977,38768,742161,452030,Hawaii,15,2016,ACS_5yr_2016,5.223664407
1635483,49174,48385,783014,596107,Idaho,16,2016,ACS_5yr_2016,6.179327573
12851684,59196,545635,6697000,4802124,Illinois,17,2016,ACS_5yr_2016,8.147454084
6589578,50433,228929,3316952,2513828,Indiana,18,2016,ACS_5yr_2016,6.901788148
3106589,54570,75289,1664170,1242641,Iowa,19,2016,ACS_5yr_2016,4.524117127
2898292,53571,79000,1505247,1115858,Kansas,20,2016,ACS_5yr_2016,5.248308085
4411989,44811,156509,2085433,1718217,Kentucky,21,2016,ACS_5yr_2016,7.504868294
4645670,45652,168326,2209139,1731398,Louisiana,22,2016,ACS_5yr_2016,7.6195296
1329923,50826,41620,696028,551109,Maine,23,2016,ACS_5yr_2016,5.979644497
5959902,76067,216086,3249911,2177492,Maryland,24,2016,ACS_5yr_2016,6.64898208
6742143,70954,252347,3725838,2558889,Massachusetts,25,2016,ACS_5yr_2016,6.772892434
9909600,50803,412934,4866369,3860394,Michigan,26,2016,ACS_5yr_2016,8.485464214
5450868,63217,145853,3012522,2135310,Minnesota,27,2016,ACS_5yr_2016,4.841558004
2989192,40528,128840,1351797,1098803,Mississippi,28,2016,ACS_5yr_2016,9.531016861
6059651,49593,200143,3055025,2372362,Missouri,29,2016,ACS_5yr_2016,6.551272085
1023391,48380,29382,523599,412653,Montana,30,2016,ACS_5yr_2016,5.611546241
1881259,54384,42544,1024737,741581,Nebraska,31,2016,ACS_5yr_2016,4.151699412
2839172,53094,133525,1443621,1030701,Nevada,32,2016,ACS_5yr_2016,9.24931128
1327503,68485,37727,746203,521373,New Hampshire,33,2016,ACS_5yr_2016,5.055862815
8915456,73702,368870,4699613,3195014,New Jersey,34,2016,ACS_5yr_2016,7.848944158
2082669,45674,81175,966377,762551,New Mexico,35,2016,ACS_5yr_2016,8.399930876
19697457,60741,759224,10123078,7266187,New York,36,2016,ACS_5yr_2016,7.499932333
9940828,48256,404584,4948265,3815392,North Carolina,37,2016,ACS_5yr_2016,8.176279969
736162,59114,11250,412931,305163,North Dakota,38,2016,ACS_5yr_2016,2.724426115
11586941,50674,423956,5857720,4601449,Ohio,39,2016,ACS_5yr_2016,7.237560006
3875589,48038,110120,1861235,1461500,Oklahoma,40,2016,ACS_5yr_2016,5.916501678
3982267,53270,160797,1995937,1545745,Oregon,41,2016,ACS_5yr_2016,8.056216203
12783977,54895,468440,6516915,4961929,Pennsylvania,42,2016,ACS_5yr_2016,7.188063677
3529385,19606,226880,1283190,1237180,Puerto Rico,72,2016,ACS_5yr_2016,17.68093579
1054491,58387,43600,567285,410240,Rhode Island,44,2016,ACS_5yr_2016,7.685731158
4834605,46898,194454,2354372,1839041,South Carolina,45,2016,ACS_5yr_2016,8.259272536
851058,52078,18636,455936,333536,South Dakota,46,2016,ACS_5yr_2016,4.087415778
6548009,46574,238372,3193436,2522204,Tennessee,47,2016,ACS_5yr_2016,7.464436425
26956435,54727,848131,13312277,9289554,Texas,48,2016,ACS_5yr_2016,6.371043812
2948427,62518,73114,1451339,918367,Utah,49,2016,ACS_5yr_2016,5.037692779
626249,56104,17087,344730,257107,Vermont,50,2016,ACS_5yr_2016,4.956632727
8310301,66149,255340,4403124,3090178,Virginia,51,2016,ACS_5yr_2016,5.799064482
7073146,62848,244692,3623304,2696606,Washington,53,2016,ACS_5yr_2016,6.753283743
1846092,42644,61215,812480,739397,West Virginia,54,2016,ACS_5yr_2016,7.534339307
5754798,54610,169426,3082186,2310246,Wisconsin,55,2016,ACS_5yr_2016,5.496942754
583029,59143,15118,311104,226985,Wyoming,56,2016,ACS_5yr_2016,4.859468216
4850771,46472,165391,2233209,1856695,Alabama,1,2017,ACS_5yr_2017,7.405979467
738565,76114,29548,400622,252536,Alaska,2,2017,ACS_5yr_2017,7.375531049
6809946,53510,225911,3197116,2482311,Arizona,4,2017,ACS_5yr_2017,7.066087061
2977944,43813,85128,1366102,1147291,Arkansas,5,2017,ACS_5yr_2017,6.231452703
38982847,67169,1491146,19612777,12888128,California,6,2017,ACS_5yr_2017,7.602931497
5436519,65458,152856,2946354,2082531,Colorado,8,2017,ACS_5yr_2017,5.187971303
3594478,73781,140712,1954364,1361755,Connecticut,9,2017,ACS_5yr_2017,7.199887022
943732,63036,30245,474774,352357,Delaware,10,2017,ACS_5yr_2017,6.37039939
672391,77649,31279,392421,277985,District of Columbia,11,2017,ACS_5yr_2017,7.970776284
20278447,50883,699117,9772762,7510882,Florida,12,2017,ACS_5yr_2017,7.153729928
10201635,52977,372581,5026306,3663104,Georgia,13,2017,ACS_5yr_2017,7.41262072
1421658,74923,34380,746440,455502,Hawaii,15,2017,ACS_5yr_2017,4.605862494
1657375,50985,42328,794662,609124,Idaho,16,2017,ACS_5yr_2017,5.326541347
12854526,61229,491310,6690195,4818452,Illinois,17,2017,ACS_5yr_2017,7.343732133
6614418,52182,202199,3329372,2537189,Indiana,18,2017,ACS_5yr_2017,6.073187376
3118102,56570,69018,1670448,1251587,Iowa,19,2017,ACS_5yr_2017,4.131705985
2903820,55477,71009,1509484,1121943,Kansas,20,2017,ACS_5yr_2017,4.704190306
4424376,46535,140717,2093572,1724514,Kentucky,21,2017,ACS_5yr_2017,6.721383358
4663461,46710,157186,2204055,1737645,Louisiana,22,2017,ACS_5yr_2017,7.131673211
1330158,53024,36790,697342,554061,Maine,23,2017,ACS_5yr_2017,5.275747051
5996079,78916,198375,3267069,2181093,Maryland,24,2017,ACS_5yr_2017,6.07195624
6789319,74167,224856,3755481,2585715,Massachusetts,25,2017,ACS_5yr_2017,5.987408803
9925568,52668,361624,4890342,3888646,Michigan,26,2017,ACS_5yr_2017,7.394656652
5490726,65699,130510,3036696,2153202,Minnesota,27,2017,ACS_5yr_2017,4.297763095
2986220,42009,117786,1349864,1103514,Mississippi,28,2017,ACS_5yr_2017,8.725767929
6075300,51542,175919,3062657,2386203,Missouri,29,2017,ACS_5yr_2017,5.74399941
1029862,50801,25076,526388,419975,Montana,30,2017,ACS_5yr_2017,4.763786409
1893921,56675,38881,1031005,748405,Nebraska,31,2017,ACS_5yr_2017,3.771174728
2887725,55434,116285,1465320,1052249,Nevada,32,2017,ACS_5yr_2017,7.935809243
1331848,71305,33566,748779,526710,New Hampshire,33,2017,ACS_5yr_2017,4.482764607
8960161,76475,328167,4724242,3199111,New Jersey,34,2017,ACS_5yr_2017,6.946447705
2084828,46718,73710,962123,770435,New Mexico,35,2017,ACS_5yr_2017,7.661182614
19798228,62765,685368,10176202,7302710,New York,36,2017,ACS_5yr_2017,6.735007815
10052564,50320,352287,5019831,3874346,North Carolina,37,2017,ACS_5yr_2017,7.017905583
745475,61285,11085,417893,311525,North Dakota,38,2017,ACS_5yr_2017,2.652592889
11609756,52407,378735,5875255,4633145,Ohio,39,2017,ACS_5yr_2017,6.446273396
3896251,49767,105375,1869043,1468971,Oklahoma,40,2017,ACS_5yr_2017,5.637912022
4025127,56119,138139,2026747,1571631,Oregon,41,2017,ACS_5yr_2017,6.815798913
12790505,56951,422016,6523666,5007442,Pennsylvania,42,2017,ACS_5yr_2017,6.469000712
3468963,19775,220597,1262220,1222606,Puerto Rico,72,2017,ACS_5yr_2017,17.47690577
1056138,61043,38634,568020,412028,Rhode Island,44,2017,ACS_5yr_2017,6.801521073
4893444,48781,170257,2381900,1871307,South Carolina,45,2017,ACS_5yr_2017,7.147949116
855444,54126,17018,458023,339458,South Dakota,46,2017,ACS_5yr_2017,3.715533936
6597381,48708,210756,3225549,2547194,Tennessee,47,2017,ACS_5yr_2017,6.533957475
27419612,57051,784888,13565038,9430419,Texas,48,2017,ACS_5yr_2017,5.786109851
2993941,65325,64314,1480657,938365,Utah,49,2017,ACS_5yr_2017,4.343612329
624636,57808,14969,342645,258535,Vermont,50,2017,ACS_5yr_2017,4.368661443
8365952,68766,236648,4431500,3105636,Virginia,51,2017,ACS_5yr_2017,5.340133138
7169967,66174,218821,3685819,2755697,Washington,53,2017,ACS_5yr_2017,5.936835205
1836843,44061,57659,805727,737671,West Virginia,54,2017,ACS_5yr_2017,7.15614594
5763217,56759,145271,3087719,2328754,Wisconsin,55,2017,ACS_5yr_2017,4.704799886
583200,60938,14459,310748,230237,Wyoming,56,2017,ACS_5yr_2017,4.652966391
4864680,48486,147898,2237164,1860269,Alabama,1,2018,ACS_5yr_2018,6.610959232
738516,76715,28067,396353,253462,Alaska,2,2018,ACS_5yr_2018,7.081313879
6946685,56213,210214,3274526,2524300,Arizona,4,2018,ACS_5yr_2018,6.41967723
2990671,45726,75774,1372359,1152175,Arkansas,5,2018,ACS_5yr_2018,5.521441547
39148760,71228,1321502,19758291,12965435,California,6,2018,ACS_5yr_2018,6.688341618
5531141,68811,139326,3012312,2113387,Colorado,8,2018,ACS_5yr_2018,4.625218105
3581504,76106,125909,1944843,1367374,Connecticut,9,2018,ACS_5yr_2018,6.473993016
949495,65627,28501,482623,357765,Delaware,10,2018,ACS_5yr_2018,5.905437578
684498,82604,29373,401740,281322,District of Columbia,11,2018,ACS_5yr_2018,7.311445213
20598139,53267,622978,9931799,7621760,Florida,12,2018,ACS_5yr_2018,6.272559483
10297484,55679,322854,5091132,3709488,Georgia,13,2018,ACS_5yr_2018,6.341497333
1422029,78084,32036,749527,456782,Hawaii,15,2018,ACS_5yr_2018,4.274162238
1687809,53089,37672,810430,618331,Idaho,16,2018,ACS_5yr_2018,4.64839653
12821497,63575,437139,6679997,4830038,Illinois,17,2018,ACS_5yr_2018,6.543999945
6637426,54325,180969,3348477,2553818,Indiana,18,2018,ACS_5yr_2018,5.40451674
3132499,58580,65216,1676339,1256855,Iowa,19,2018,ACS_5yr_2018,3.890382554
2908776,57422,65038,1511705,1124549,Kansas,20,2018,ACS_5yr_2018,4.302294429
4440204,48392,128358,2101888,1728681,Kentucky,21,2018,ACS_5yr_2018,6.106795414
4663616,47942,149850,2197041,1736021,Louisiana,22,2018,ACS_5yr_2018,6.820537259
1332813,55425,32203,699180,556955,Maine,23,2018,ACS_5yr_2018,4.605823965
6003435,81868,181089,3261655,2192518,Maryland,24,2018,ACS_5yr_2018,5.552058694
6830193,77378,203464,3778642,2601914,Massachusetts,25,2018,ACS_5yr_2018,5.384579963
9957488,54938,321008,4923316,3909509,Michigan,26,2018,ACS_5yr_2018,6.520158365
5527358,68411,119218,3053005,2167801,Minnesota,27,2018,ACS_5yr_2018,3.90493956
2988762,43567,110036,1349340,1105576,Mississippi,28,2018,ACS_5yr_2018,8.154801607
6090062,53560,155958,3062496,2396271,Missouri,29,2018,ACS_5yr_2018,5.092512774
1041732,52559,22433,532854,423240,Montana,30,2018,ACS_5yr_2018,4.209971212
1904760,59116,36545,1035610,754063,Nebraska,31,2018,ACS_5yr_2018,3.528838076
2922849,57598,101748,1480282,1075930,Nevada,32,2018,ACS_5yr_2018,6.873555174
1343622,74057,30392,756239,528078,New Hampshire,33,2018,ACS_5yr_2018,4.018835315
8881845,79363,285084,4684112,3213362,New Jersey,34,2018,ACS_5yr_2018,6.086190937
2092434,48059,68370,960566,775651,New Mexico,35,2018,ACS_5yr_2018,7.117678535
19618453,65323,602636,10070138,7316537,New York,36,2018,ACS_5yr_2018,5.984386709
10155624,52413,312610,5071505,3918597,North Carolina,37,2018,ACS_5yr_2018,6.16404795
752201,63473,11689,418604,314903,North Dakota,38,2018,ACS_5yr_2018,2.792376566
11641879,54533,343232,5901307,4654075,Ohio,39,2018,ACS_5yr_2018,5.816203089
3918137,51424,99087,1878306,1474620,Oklahoma,40,2018,ACS_5yr_2018,5.275338523
4081943,59393,123485,2061035,1591835,Oregon,41,2018,ACS_5yr_2018,5.99140723
12791181,59445,379765,6536846,5025132,Pennsylvania,42,2018,ACS_5yr_2018,5.809606039
3386941,20166,209950,1240033,1205075,Puerto Rico,72,2018,ACS_5yr_2018,16.93100103
1056611,63296,34479,565997,410885,Rhode Island,44,2018,ACS_5yr_2018,6.091728401
4955925,51015,153242,2411983,1894711,South Carolina,45,2018,ACS_5yr_2018,6.353361529
864289,56499,16252,461750,341565,South Dakota,46,2018,ACS_5yr_2018,3.519653492
6651089,50972,191544,3257398,2567061,Tennessee,47,2018,ACS_5yr_2018,5.88027622
27885195,59570,743006,13818331,9553046,Texas,48,2018,ACS_5yr_2018,5.376959055
3045350,68374,58958,1514938,957619,Utah,49,2018,ACS_5yr_2018,3.891776429
624977,60076,13878,343168,259589,Vermont,50,2018,ACS_5yr_2018,4.044083364
8413774,71564,217670,4450906,3128415,Virginia,51,2018,ACS_5yr_2018,4.890464997
7294336,70116,198330,3761036,2800423,Washington,53,2018,ACS_5yr_2018,5.273281085
1829054,44921,53750,797423,734676,West Virginia,54,2018,ACS_5yr_2018,6.740462716
5778394,59209,124792,3092330,2343129,Wisconsin,55,2018,ACS_5yr_2018,4.035533077
581836,62268,13685,307485,230630,Wyoming,56,2018,ACS_5yr_2018,4.450623608
4876250,50536,132095,2242785,1867893,Alabama,1,2019,ACS_5yr_2019,5.889775435
737068,77640,26808,392338,253346,Alaska,2,2019,ACS_5yr_2019,6.832883891
7050299,58945,195905,3346155,2571268,Arizona,4,2019,ACS_5yr_2019,5.854630165
2999370,47597,70481,1378722,1158071,Arkansas,5,2019,ACS_5yr_2019,5.112053046
39283497,75235,1199233,19921547,13044266,California,6,2019,ACS_5yr_2019,6.019778484
5610349,72331,131371,3069631,2148994,Colorado,8,2019,ACS_5yr_2019,4.279700068
3575074,78444,116456,1940825,1370746,Connecticut,9,2019,ACS_5yr_2019,6.000334909
957248,68287,26481,485533,363322,Delaware,10,2019,ACS_5yr_2019,5.454006216
692683,86420,27967,407904,284386,District of Columbia,11,2019,ACS_5yr_2019,6.856270103
20901636,55660,561448,10116026,7736311,Florida,12,2019,ACS_5yr_2019,5.550084589
10403847,58700,290560,5174538,3758798,Georgia,13,2019,ACS_5yr_2019,5.615187288
1422094,81275,30269,752064,459424,Hawaii,15,2019,ACS_5yr_2019,4.024790443
1717750,55785,35879,832286,630008,Idaho,16,2019,ACS_5yr_2019,4.310897937
12770631,65886,394981,6663517,4846134,Illinois,17,2019,ACS_5yr_2019,5.927515455
6665703,56303,161351,3367521,2570419,Indiana,18,2019,ACS_5yr_2019,4.791388086
3139508,60523,62573,1678141,1265473,Iowa,19,2019,ACS_5yr_2019,3.728709328
2910652,59597,61002,1519790,1129227,Kansas,20,2019,ACS_5yr_2019,4.013844018
4449052,50589,116945,2109169,1734618,Kentucky,21,2019,ACS_5yr_2019,5.544600741
4664362,49469,141020,2191990,1739497,Louisiana,22,2019,ACS_5yr_2019,6.43342351
1335492,57918,28922,701270,559921,Maine,23,2019,ACS_5yr_2019,4.124231751
6018848,84805,164396,3269234,2205204,Maryland,24,2019,ACS_5yr_2019,5.02857856
6850553,81215,183355,3800931,2617497,Massachusetts,25,2019,ACS_5yr_2019,4.823949711
9965265,57144,293894,4953003,3935041,Michigan,26,2019,ACS_5yr_2019,5.933652776
5563378,71306,111115,3072244,2185603,Minnesota,27,2019,ACS_5yr_2019,3.616737473
2984418,45081,99733,1346678,1104394,Mississippi,28,2019,ACS_5yr_2019,7.405853515
6104910,55461,139789,3074639,2414521,Missouri,29,2019,ACS_5yr_2019,4.546517494
1050649,54970,21513,536872,427871,Montana,30,2019,ACS_5yr_2019,4.007100389
1914571,61439,34535,1039498,759176,Nebraska,31,2019,ACS_5yr_2019,3.322276714
2972382,60365,92426,1507387,1098602,Nevada,32,2019,ACS_5yr_2019,6.131537555
1348124,76768,27430,759081,532037,New Hampshire,33,2019,ACS_5yr_2019,3.613580105
8878503,82545,258093,4689849,3231874,New Jersey,34,2019,ACS_5yr_2019,5.503226223
2092454,49754,63458,961999,780249,New Mexico,35,2019,ACS_5yr_2019,6.596472554
19572319,68486,547509,10069219,7343234,New York,36,2019,ACS_5yr_2019,5.437452498
10264876,54602,281344,5139789,3965482,North Carolina,37,2019,ACS_5yr_2019,5.473843382
